9780027897500,0027897508,The Journey with Grandmother,,Edith Unnerstad,Grandmothers,,"A Swedish boy long ago accompanies his ... [relatives] fromn their Scandinavian farm to ... Russia in an attempt to earn money by making unusual objects from human hair."" - Book Buyer's Guide.",1960,3.75,197,3
9780029131695,0029131693,Tyranny of the Majority,Funamental Fairness in Representative Democracy,Lani Guinier,History,http://books.google.com/books/content?id=aRF7XdcCLq0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"At last...the public hearing she was denied...These essays reveal keen powers of analysis applied to some of the most obdurate problems that bedevil electoral politics. Anyone who cares about the mechanisms of democracy should be engaged by her tough-minded explorations. It doesn't matter where you think you stand: it's all here, to argue or agree with. -- Henry Louis Gates, Jr. Lani Guinier's fascinating book is a prophetic intervention into a public conversation we desperately need to rejuvenate. There is no doubt that her powerful voice will produce good consequences for our nation and world. -- Cornel West, Author of Race Matters Intriguing and desperately needed... -- The San Francisco Chronicle",1995,3.82,352,39
9780029221303,0029221307,The Origins of the Civil Rights Movement,,Aldon D. Morris,History,http://books.google.com/books/content?id=7vyHY9DWcu8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,A blending of scholarly research and interviews with many of the figures who launched the civil rights movement in the 1960s and 1970s records the events of the movement's tumultuous first decade,1986,4.04,368,145
9780029227961,0029227968,Presidential Power and the Modern Presidents,The Politics of Leadership from Roosevelt to Reagan,Richard E. Neustadt,History,http://books.google.com/books/content?id=elGozulX_o8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Suggests a theory of presidential power, and tests it against the events in the administrations of the postwar presidents",1991,3.79,384,277
9780030420566,0030420563,"Rest, Rabbit, Rest",,Jacquelyn Reinach;Richard Hefter,Juvenile Fiction,http://books.google.com/books/content?id=8-40_Zrp5voC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Rabbit's schedule keeps him so busy his friends have to trick him into resting.,1978,4.01,32,88
9780030547744,0030547741,Where the Red Fern Grows,The Story of Two Dogs and a Boy : with Connections,Wilson Rawls,Juvenile Fiction,http://books.google.com/books/content?id=IHpRwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,A young boy living in the Ozarks achieves his heart's desire when he becomes the owner of two redbone hounds and teaches them to be champion hunters.,2000,4.37,288,95
9780060000141,0060000147,Poppy's Return,,Avi,Juvenile Fiction,http://books.google.com/books/content?id=XbcMJQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"There's trouble at Gray House, the girlhood home that Poppy left long ago. Poppy's family has called her back to save them all—mother, father, sisters and brothers, and dozens and dozens of deer mouse cousins. Poppy invites her rebellious son, Junior, to join her on the long trip across Dimwood Forest, hoping the journey will bring them closer together. But with Junior's skunk pal, Mephitis, and Ereth, the cantankerous porcupine, in tow—sugared slug soup!—Poppy and Junior may be in for unexpected adventure.",2006,3.99,256,1086
9780060001537,0060001534,Diary of a Spider,,Doreen Cronin,Juvenile Fiction,http://books.google.com/books/content?id=UWvZo2pIhzMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This is the diary ... of a spider. But don't be worried – he's more scared of you and your gigantic shoe! Actually, he's a lot like you. He goes to gym class and has Grandparents' Day at school. But he also spins sticky webs, scales walls, and takes wind–catching lessons. Lucky for him, his best friend is a fly! Doreen Cronin and Harry Bliss, the team behind the #1 bestselling Diary Of A Worm, spin a hilarious tale about the upside–down web world of an eight–legged charmer and his unlikely friend, Fly.",2005,4.25,40,7903
9780060004507,0060004509,An Old-Fashioned Thanksgiving,,Louisa May Alcott;James Bernardin,Juvenile Fiction,http://books.google.com/books/content?id=SKYr4V6C1M0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,An adaptation of the original story follows the activities of seven children in nineteenth-century New England as they prepare for the Thanksgiving holiday while Mother is away caring for Grandmother.,2005,3.7,32,599
9780060005696,0060005696,The Paradox of Choice,Why More Is Less,Barry Schwartz,Business & Economics,,"The author of The Battle for Human Nature explains why too much choice has led to the ever increasing complexity of everyday decisions, why too much of a good thing has become detrimental to human psychological and emotional well-being, and how to focus our lives on making the right choices. Reprint. 35,000 first printing.",2005,3.84,265,23734
9780060009427,006000942X,How to Read Literature Like a Professor,a Lively and Entertaining Guide to Reading Between the Lines,Thomas C. Foster,Literary Criticism,http://books.google.com/books/content?id=irkUlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"What does it mean when a fictional hero takes a journey?. Shares a meal? Gets drenched in a sudden rain shower? Often, there is much more going on in a novel or poem than is readily visible on the surface—a symbol, maybe, that remains elusive, or an unexpected twist on a character—and there's that sneaking suspicion that the deeper meaning of a literary text keeps escaping you. In this practical and amusing guide to literature, Thomas C. Foster shows how easy and gratifying it is to unlock those hidden truths, and to discover a world where a road leads to a quest; a shared meal may signify a communion; and rain, whether cleansing or destructive, is never just rain. Ranging from major themes to literary models, narrative devices, and form, How to Read Literature Like a Professor is the perfect companion for making your reading experience more enriching, satisfying, and fun.",2003,3.65,314,14917
9780060012342,006001234X,The Amazing Maurice and His Educated Rodents,,Terry Pratchett,Juvenile Fiction,http://books.google.com/books/content?id=1Z8KJQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Winner of the 2001 Carnegie Medal One rat, popping up here and there, squeaking loudly, and taking a bath in the cream, could be a plague all by himself. After a few days of this, it was amazing how glad people were to see the kid with his magical rat pipe. And they were amazing when the rats followed hint out of town. They'd have been really amazed if they'd ever found out that the rats and the piper met up with a cat somewhere outside of town and solemnly counted out the money. The Amazing Maurice runs the perfect Pied Piper scam. This streetwise alley cat knows the value of cold, hard cash and can talk his way into and out of anything. But when Maurice and his cohorts decide to con the town of Bad Blinitz, it will take more than fast talking to survive the danger that awaits. For this is a town where food is scarce and rats are hated, where cellars are lined with deadly traps, and where a terrifying evil lurks beneath the hunger-stricken streets.... Set in Terry Pratchett's widely popular Discworld, this masterfully crafted, gripping read is both compelling and funny. When one of the world's most acclaimed fantasy writers turns a classic fairy tale on its head, no one will ever look at the Pied Piper -- or rats -- the same way again!",2001,4.05,256,27463
9780060012380,0060012382,The Wee Free Men,,Terry Pratchett,Juvenile Fiction,http://books.google.com/books/content?id=8PLblgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A nightmarish danger threatens from the other side of reality . . . Armed with only a frying pan and her common sense, young witch-to-be Tiffany Aching must defend her home against the monsters of Fairyland. Luckily she has some very unusual help: the local Nac Mac Feegle—aka the Wee Free Men—a clan of fierce, sheep-stealing, sword-wielding, six-inch-high blue men. Together they must face headless horsemen, ferocious grimhounds, terrifying dreams come true, and ultimately the sinister Queen of the Elves herself. . . . A Story of Discworld",2004,4.27,390,72982
9780060013134,0060013133,Going Postal,A Novel of Discworld,Terry Pratchett,Fiction,http://books.google.com/books/content?id=5xRh5kkS84UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Arch-swindler Moist Van Lipwig never believed his confidence crimes were hanging offenses -- until he found himself with a noose tightly around his neck, dropping through a trapdoor, and falling into ... a government job? By all rights, Moist should have met his maker. Instead, it's Lord Vetinari, supreme ruler of Ankh-Morpork, who promptly offers him a job as Postmaster. Since his only other option is a nonliving one, Moist accepts the position -- and the hulking golem watchdog who comes along with it, just in case Moist was considering abandoning his responsibilities prematurely. Getting the moribund Postal Service up and running again, however, may be a near-impossible task, what with literally mountains of decades-old undelivered mail clogging every nook and cranny of the broken-down post office building; and with only a few creaky old postmen and one rather unstable, pin-obsessed youth available to deliver it. Worse still, Moist could swear the mail is talking to him. Worst of all, it means taking on the gargantuan, money-hungry Grand Trunk clacks communication monopoly and its bloodthirsty piratical head, Mr. Reacher Gilt. But it says on the building neither rain nor snow nor glo m of ni t ... Inspiring words (admittedly, some of the bronze letters have been stolen), and for once in his wretched life Moist is going to fight. And if the bold and impossible are what's called for, he'll do it -- in order to move the mail, continue breathing, get the girl, and specially deliver that invaluable commodity that every human being (not to mention troll, dwarf, and, yes, even golem) requires: hope.",2004,4.38,377,924
9780060084387,0060084383,Modern Mind,An Intellectual History of the 20th Century,Peter Watson,Science,http://books.google.com/books/content?id=JVdMSavwwHoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"From Freud to Babbitt, from Animal Farm to Sartre to the Great Society, from the Theory of Relativity to counterculture to Kosovo, The Modern Mind is encyclopedic, covering the major writers, artists, scientists, and philosophers who produced the ideas by which we live. Peter Watson has produced a fluent and engaging narrative of the intellectual tradition of the twentieth century, and the men and women who created it.",2002,4.27,847,570
9780060085445,0060085444,She Went All the Way,,Meg Cabot,Fiction,http://books.google.com/books/content?id=3ANI1Q2Z-qsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"During an unfortunate helicopter ride into the wilds of Alaska, successful screenwriter Lou Calabrese is reunited with sexy Jack Townsend, but they are forced into a desperate battle for survival when they crash land in the wilderness.",2002,3.69,357,12297
9780060085490,0060085495,Island,,Aldous Huxley,Fiction,http://books.google.com/books/content?id=MB3VSMgJ5CkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,A shipwrecked journalist discovers the beauty and serentity promoted by science on the island of Pala.,1962,3.85,354,17583
9780060088743,0060088745,A Year in the Life of William Shakespeare,1599,James Shapiro,Biography & Autobiography,http://books.google.com/books/content?id=86bOlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"1599 was an epochal year for Shakespeare and England Shakespeare wrote four of his most famous plays: Henry the Fifth, Julius Caesar, As You Like It, and, most remarkably, Hamlet; Elizabethans sent off an army to crush an Irish rebellion, weathered an Armada threat from Spain, gambled on a fledgling East India Company, and waited to see who would succeed their aging and childless queen. James Shapiro illuminates both Shakespeare’s staggering achievement and what Elizabethans experienced in the course of 1599, bringing together the news and the intrigue of the times with a wonderful evocation of how Shakespeare worked as an actor, businessman, and playwright. The result is an exceptionally immediate and gripping account of an inspiring moment in history.",2006,4.09,333,2229
9780060090371,0060090375,Lucy Sullivan Is Getting Married,,Marian Keyes,Fiction,http://books.google.com/books/content?id=qLl-3FGhPl0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"What happens when a psychic tells Lucy that she'll be getting married within the year? Her roommates panic! What is going to happen to their blissful existence of eating take-out, drinking too much wine, bringing men home, and never vacuuming? Lucy reassures her friends that she's far too busy arguing with her mother and taking care of her irresponsible father to get married. And then there's the small matter of not even having a boyfriend. But then Lucy meets gorgeous, unreliable Gus. Could he be the future Mr. Lucy Sullivan? Or could it be handsome Chuck? Or Daniel, the world's biggest flirt? Or even cute Jed, the new guy at work? Maybe her friends have something to worry about after all....",2002,3.76,640,42096
9780060092573,0060092572,The Terminal Man,,Michael Crichton,Fiction,http://books.google.com/books/content?id=9hERBFsuOcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,A team of surgeons perform an operation on a violent paranoid in an attempt to electronically control his behavior.,2002,3.36,266,20825
9780060093747,0060093749,The Art of the Novel,,Milan Kundera,Literary Criticism,http://books.google.com/books/content?id=H_3jAacr_U4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Kundera brilliantly examines the work of such important and diverse figures as Rabelais, Cervantes, Sterne, Diderot, Flaubert, Tolstoy, and Musil. He is especially penetrating on Hermann Broch, and his exploration of the world of Kafka's novels vividly reveals the comic terror of Kafka's bureaucratized universe. Kundera's discussion of his own work includes his views on the role of historical events in fiction, the meaning of action, and the creation of character in the post-psychological novel.",2003,3.96,176,3544
9780060094935,0060094931,The Bromeliad Trilogy,"Truckers, Diggers, and Wings",Terry Pratchett,Juvenile Fiction,http://books.google.com/books/content?id=IsFpvCusQsIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a world whose seasons are defined by Christmas sales and Spring Fashions, hundreds of tiny nomes live in the corners and crannies of a human-run department store. They have made their homes beneath the floorboards for generations and no longer remember -- or even believe in -- life beyond the Store walls. Until the day a small band of nomes arrives at the Store from the Outside. Led by a young nome named Masklin, the Outsiders carry a mysterious black box (called the Thing), and they deliver devastating news: In twenty-one days, the Store will be destroyed. Now all the nomes must learn to work together, and they must learn to think -- and to think BIG. Part satire, part parable, and part adventure story par excellence, master storyteller Terry Pratchett’s engaging trilogy traces the nomes’ flight and search for safety, a search that leads them to discover their own astonishing origins and takes them beyond their wildest dreams.",2003,4.06,502,5681
9780060099459,0060099453,"Merry Christmas, Amelia Bedelia",,Peggy Parish,Juvenile Fiction,http://books.google.com/books/content?id=SYCULYl-p-IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"It's Christmas Eve, and Amelia Bedelia has to get the Rogers house ready for a visit from Aunt Myra. But with Amelia Bedelia in charge, this Christmas will be one of the funniest ever!",2002,4.29,64,2452
9780060175641,0060175648,Identity,A Novel,Milan Kundera,Fiction,http://books.google.com/books/content?id=D30ExgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Milan Kundera's Identity translated from the French by Linda Asher. There are situations in which we fail for a moment to recognize the person we are with, in which the identity of the other is erased while we simultaneously doubt our own. That also happens with couples -- indeed, above all with couples, because lovers fear more than anything else ""losing sight"" of the loved one. With stunning artfulness in expanding and playing variations on the meaningful moment, Milan Kundera has made this situation -- and the vague sense of panic it inspires -- the very fabric of his new novel. Here brevity goes hand in hand with intensity, and a moment of bewilderment marks the start of a labyrinthine journey during which the reader repeatedly crosses the border between the real and the unreal, between what occurs in the world outside and what the mind creates in its solitude. Of all contemporary writers, only Kundera can transform such a hidden and disconcerting perception into the material for a novel, one of his finest, most painful, and most enlightening. Which, surprisingly, turns out to be a love story.",1998,3.68,176,260
9780060177249,0060177241,The thief of always,a fable,Clive Barker,Fiction,http://books.google.com/books/content?id=jKsrAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After a mysterious stranger promises to end his boredom with a trip to the magical Holiday House, ten-year-old Harvey learns that his fun has a high price",1992,4.19,225,22123
9780060192501,006019250X,The Illustrated Alchemist,A Fable About Following Your Dream,Paulo Coelho;Alan R. Clarke;Moebius,Fiction,http://books.google.com/books/content?id=1YX2usKBAMIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This fable aims teaches the reader to open their mind, listen to their heart and most importantly, follow their dreams.",1998,3.85,198,236
9780060192778,0060192771,Mars and Venus Book of Days,365 Inspriations to Enrich Your Relationships,John Gray,Family & Relationships,http://books.google.com/books/content?id=kd6YGT74stsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Provides daily reminders of the differences in behavior and communication styles of men and women,1998,3.54,368,18
9780060218058,0060218053,The Last of the Really Great Whangdoodles,,Julie Andrews Edwards,Juvenile Fiction,http://books.google.com/books/content?id=D-iftWFTCcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The Whangdoodle was once the wisest, the kindest, and the most extraordinary creature in the world. Then he disappeared and created a wonderful land for himself and all the other remarkable animals -- the ten-legged Sidewinders, the little furry Flukes, the friendly Whiffle Bird, and the treacherous, ""oily"" Prock. It was an almost perfect place where the last of the really great Whangdoodles could rule his kingdom with ""peace, love and a sense of fun""-- apart from and forgotten by people. But not completely forgotten. Professor Savant believed in the Whangdoodle. And when he told the three Potter children of his search for the spectacular creature, Lindy, Tom, and Ben were eager to reach Whangdoodleland. With the Professor's help, they discovered the secret way. But waiting for them was the scheming Prock, who would use almost any means to keep them away from his beloved king. Only by skill and determination were the four travelers able to discover the last of the really great Whangdoodles and grant him his heart's desire. Julie Andrews Edwards, star of stage and screen, has written a unique and beloved story that has become a modern classic. The Last of the Really Great Whangdoodles is sure to continue to delight readers everywhere. This edition includes a new foreword by the author.",1996,4.25,209,9963
9780060245603,0060245603,Today I Feel Silly & Other Moods That Make My Day,,Jamie Lee Curtis,Juvenile Fiction,http://books.google.com/books/content?id=s_2GIF_c0T8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Today I feel silly. Mom says it's the heat. I put rouge on the cat and gloves on my feet. I ate noodles for breakfast and pancakes at night. I dressed like a star and was quite a sight. Today I am sad, my mood's heavy and gray. There's a frown on my face and it's been there all day. My best friend and I had a really big fight. She said that I tattled and I know that she's right. Silly, cranky, excited, or sad--everyone has moods that can change each day. Jamie Lee Curtis's zany and touching verse, paired with Laura Cornell's whimsical and original illustrations, helps kids explore, identify, and, even have fun with their ever-changing moods. Here's another inspired picture book from the bestselling author-illustrator team of Tell Me Again About the Night I Was Born and When I Was Little: A Four-Year-Old's Memoir of Her Youth.",1998,4.15,40,4030
9780060256579,0060256575,The Missing Piece Meets the Big O,,Shel Silverstein,Juvenile Fiction,http://books.google.com/books/content?id=-m4gwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The missing piece sat alone waiting for someone to come along and take it somewhere.... The different ones it encounters - and what it discovers in its helplessness - are portrayed with simplicity and compassion in the words and drawings of Shel Silverstein.,1981,4.33,104,10010
9780060256753,0060256753,"Lafcadio, the Lion Who Shot Back",,Shel Silverstein,Juvenile Fiction,http://books.google.com/books/content?id=lmeJRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""You don't have to shoot me,"" says the young lion. ""I will be your rug and I will lie in front of your fireplace and I won't move a muscle and you can sit on me and toast all the marshmallows you want. I love marshmallows."" But the hunter will not listen to reason, so what is there for a young lion to do? After eating up the hunter, Lafcadio takes the gun home and practices and practices until he becomes the world's greatest sharp-shooter. Now dressed in starched collars and fancy suits, and enjoying all the marshmallows he wants, Lafcadio is pampered and admired wherever he goes. But is a famous, successful, and admired lion a happy lion? Or is he a lion at all? Told and drawn with wit and gusto, Shel Silverstein's modern fable speaks not only to children but to us all!",1963,4.15,112,5191
9780060277406,0060277408,The Secret Garden Cookbook,Recipes Inspired by Frances Hodgson Burnett's THE SECRET GARDEN,Amy Cotler,Juvenile Nonfiction,http://books.google.com/books/content?id=c7E_HQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Frances Hodgson Burnett's The Secret Garden delights in the wondrous discoveries of lonely Mary Lennox as she slowly helps bring an abandoned garden back to life. It also delights in good food and a robust appetite, and the health and strength they can bring. Written at a time when many children were going hungry and even starving, Burnett's beloved story celebrates the magic of fresh air, new milk, homemade currant buns, and hearty, simple fare. Inside the pages of this cookbook are recipes for Mary's favorite foods, in and out of the garden, from porridge to roasted potatoes and eggs, all inspired by The Secret Garden and all adapted by chef and culinary historian Amy Coder from traditional Victorian recipes. Ms. Coder has supplemented these simple, wholesome recipes with fascinating tidbits on Victorian foods and Victorian eating customs. The result is a scrumptious tribute to Burnett's classic novel, a fascinating glimpse into the cooking customs of a historical period that is now long past, and a step-by-step guide to making delicious, tasty treats to enjoy in your own secret garden.",1999,4.28,128,142
9780060278427,0060278420,Laura's Album,A Remembrance Scrapbook of Laura Ingalls Wilder,William Anderson,Juvenile Nonfiction,http://books.google.com/books/content?id=_zTkqDlEV-UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Though best known as the author of the Little House books, Laura Ingalls Wilder led a full, rich life that spanned almost a century of American history. All through her life Laura saved mementos of her past, including early writings, letters, drawings, and photographs, which have been lovingly preserved in private and public collections across the country. Now, for the first time ever, these photographs, writings, and memorabilia have been gathered together in one incredible volume by noted Little House historian William Anderson. Each gorgeous page of LAURA'S ALBUM is a doorway into the private world of Laura Ingalls Wilder, and offers a unique glimpse of what her life was like. Here is the fascinating true story of this remarkable pioneer woman's life as well as an unforgettable tale of our own American past.",1998,4.3,80,713
9780060391539,0060391537,Quivers,,Robin Quivers,African Americans in radio broadcasting,http://books.google.com/books/content?id=3Fj1h-gIbUsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The outspoken co-host of The Howard Stern Show reveals her disturbing background as a sexually abused child of poverty and describes her ongoing struggle for recovery and her friendship with Stern. 200,000 first printing. $150,000 ad/promo. Tour.",1995,3.51,341,60
9780060502959,0060502959,Moonspinners,,Mary Stewart,Fiction,http://books.google.com/books/content?id=GRhFkTkZba4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Working as a secretary at the British Embassy on Crete, Nicola Ferris is enjoying a day off when she meets up with two hiking companions who accidentally stumbled into the middle of a terrifying act of vengeance. Reprint.",2003,4.03,400,5868
9780060504083,0060504080,Small Wonder,Essays,Barbara Kingsolver,Literary Collections,http://books.google.com/books/content?id=2mrrlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In her new essay collection, the beloved author of High Tide in Tucson brings to us, out of one of history's darker moments, an extended love song to the world we still have. Whether she is contemplating the Grand Canyon, her vegetable garden, motherhood, genetic engineering, or the future of a nation founded on the best of all human impulses, these essays are grounded in the author's belief that our largest problems have grown from the earth's remotest corners as well as our own backyards, and that answers may lie in both those places. Sometimes grave, occasionally hilarious, and ultimately persuasive, Small Wonder is a hopeful examination of the people we seem to be, and what we might yet make of ourselves.",2003,4.01,264,8738
9780060506049,0060506040,Worlds Enough & Time,Five Tales of Speculative Fiction,Dan Simmons,Fiction,http://books.google.com/books/content?id=EKoIG4auiB4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An extraordinary artist with few rivals in his chosen arena, Dan Simmons possesses a restless talent that continually presses boundaries while tantalizing the mind and touching the soul. Now he offers us a superb quintet of novellas -- five dazzling masterworks of speculative fiction, including ""Orphans of the Helix,"" his award-winning return to the Hyperion Universe -- that demonstrates the unique mastery, breathtaking invention, and flawless craftsmanship of one of contemporary fiction's true greats. Human colonists seeking something other than godhood encounter their long-lost ""cousins""...and an ancient scourge. A devastated man in suicide's embrace is caught up in a bizarre cat-and-mouse game with a young woman possessing a world-ending power. The distant descendants of a once-oppressed people learn a chilling lesson about the persistence of the past. A terrifying ascent up the frigid, snow-swept slopes of K2 shatters preconceptions and reveals the true natures of four climbers, one of whom is not human. At the intersection of a grand past and a threadbare present, an aging American in Russia confronts his own mortality as he glimpses a wondrous future.",2002,3.75,272,923
9780060507404,0060507403,The Cheese Monkeys,A Novel in Two Semesters,Chip Kidd,Fiction,http://books.google.com/books/content?id=wkCm2zyHAcwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After 15 years of designing more than 1,500 book jackets at Knopf for such authors as Anne Rice and Michael Chrichton, Kidd has crafted an affecting an entertaining novel set at a state university in the late 1950s that is both slap-happily funny and heartbreakingly sad. The Cheese Monkeys is a college novel that takes place over a tightly written two semesters. The book is set in the late 1950s at State U, where the young narrator, has decided to major in art, much to his parents’ dismay. It is an autobiographical, coming-of-age novel which tells universally appealing stories of maturity, finding a calling in life, and being inspired by a loving, demanding, and highly eccentric teacher.",2002,3.75,288,4570
9780060509057,0060509058,Travels,,Michael Crichton,Biography & Autobiography,http://books.google.com/books/content?id=QYilZGadTEYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Often I feel I go to some distant region of the world to be reminded of who I really am. When Michael Crichton -- a Harvard-trained physician, bestselling novelist, and successful movie director -- began to feel isolated in his own life, he decided to widen his horizons. He tracked wild animals in the jungles of Rwanda. He climbed Kilimanjaro and Mayan pyramids. He trekked across a landslide in Pakistan. He swam amid sharks in Tahiti. Fueled by a powerful curiosity and the need to see, feel, and hear firsthand and close-up, Michael Crichton has experienced adventures as compelling as those he created in his books and films. These adventures -- both physical and spiritual -- are recorded here in Travels, Crichton's most astonishing and personal work.",2002,3.95,400,6812
9780060510855,0060510854,Caesar,A Novel,Colleen McCullough,Fiction,http://books.google.com/books/content?id=aoH_-e_syp0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A fictional portrait of Julius Caesar follows the legendary ancient Roman military and political leader from his remarkable conquest of Gaul, to his momentous decision at the Rubicon River, to his personal triumphs, tragedies, dreams, and disappointments. Reprint.",2003,4.36,928,5825
9780060510862,0060510862,The Forever War,,Joe Haldeman,Fiction,http://books.google.com/books/content?id=jc1eCZlD-ScC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Drafted into the ranks of Earth's interstellar warriors, private William Mandella finds his fight against the Taurans secondary to the side-effects of faster-than-light space travel, which affects the rate at which he ages. Winner of the Hugo and Nebula Awards. Reprint. 25,000 first printing.",2003,4.15,278,103375
9780060511067,0060511060,Amelia Bedelia Goes Camping,,Peggy Parish,Juvenile Fiction,http://books.google.com/books/content?id=WEEz7PKLpQkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Camp Out Amelia Bedelia has never been camping in the great outdoors before. She's trying her best to do exactly as she's told, but pitching a tent is not the same as throwing it into the bushes, and catching a fish with your bare hands isn't easy. As usual, the mixed-up housekeeper makes this camping trip one hugely entertaining adventure.",2003,4.14,64,2040
9780060511104,0060511109,The Secret Sister,,Elizabeth Lowell,Fiction,http://books.google.com/books/content?id=Pmjr6ytkCikC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The Search For Her Sister Could Cost A Woman Her Life Christy McKenna, the smartest fashion writer in New York, thought she'd escaped her childhood in the impoverished rural West. Then came a call for help from the one person she could not refuse—her sister, the internationally celebrated model known only as Jo. Jo's plea draws Christy back to the magnificent mountains and mysterious red-rock canyons of the Four Corners country. But she's too late—Jo has disappeared. However, Christy does find an unlikely ally in outlaw archaeologist Aaron Cain, and together they pursue Jo and a fabulous cache of ancient Indian artifacts worth millions. Christy and Cain clash at every turn, but their antagonism soon turns into partnership—and blazing passion.",2005,3.65,416,1164
9780060511111,0060511117,Amelia Bedelia Helps Out,,Peggy Parish,Juvenile Fiction,http://books.google.com/books/content?id=rELWOiQkJTYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Starring everyone's favourite literal–minded housekeeper, Amelia Bedelia Helps Out appears for the first time in full colour and as an I Can Read Book! A neighbor needs Amelia Bedelia's helping hands, so everyone's favorite housekeeper is off to Miss Emma's house for a day of work. It's a good thing Miss Emma likes to laugh, because Amelia Bedelia makes her usual merry mess! "" Available for the first time in full color! "" The zany antics of Amelia Bedelia, one of children's books most lovable characters, have been enjoyed by kids for more than 40 years! "" Herman Parish, nephew to Peggy Parish, who was the original creator of Amelia Bedelia, carries on the tradition of his aunt with new books starring the entertaining housekeeper. Ages 4–8",2005,4.25,64,7678
9780060511135,0060511133,Whirlpool,,Elizabeth Lowell,Fiction,http://books.google.com/books/content?id=FrnsFG4_j1oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When an exquisitely crafted, authentic imperial Faberge egg mysteriously shows up at Laurel Swann's home studio, she knows it can only be from one person—her father, who has drifted in and out of her life for as long as she can remember. But this time Jamie Swann leaves her something too many people will kill for. Out of her league and desperate, Laurel is forced to accept help from the very man who is trying to ensnare her father in his own web of double crosses. Cruz Rowan can help her stay alive, but will he do the same for her father? Elizabeth Lowell, writing as Ann Maxwell, deftly combines the nonstop action of a spy thriller with the heart-pounding excitement of true love and adventure.",2006,3.78,448,1115
9780060511142,0060511141,"Teach Us, Amelia Bedelia",,Peggy Parish,Juvenile Fiction,http://books.google.com/books/content?id=gnVFCJ4sW3IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Mr. Carter mistakes the lovable,literal-minded Amelia Bedelia for the new teacher, class will never be the same again!",2004,4.21,64,3069
